puma22,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Percentage Eligible,difference_percentage_aian,difference_percentage_asian,difference_percentage_black,difference_percentage_nhpi,difference_percentage_white,difference_percentage_hispanic,difference_percentage_veteran,difference_percentage_elderly,difference_percentage_disability,difference_percentage_eng_very_well
4803501,32840,34333,48.89,40.13,-5.48,-10.23,-11.78,-100.0,-22.41,-23.42,-27.25,-23.3,-12.87,-34.39
4803502,28198,44482,38.8,30.22,-10.74,-14.18,-13.59,-100.0,-24.08,-16.24,-31.33,-28.98,-19.03,-21.7
4803600,27973,30720,47.66,36.97,-28.97,0.0,-12.99,0.0,-21.44,-23.94,-18.24,-24.87,-23.23,-6.33
4803700,28355,31187,47.62,36.18,-2.81,0.0,-22.28,0.0,-23.31,-19.28,-20.11,-27.25,-18.37,-21.67
4803801,22844,19639,53.77,43.0,-24.95,-24.62,-17.17,0.0,-21.44,-28.9,-22.71,-27.62,-22.18,-21.4
4803802,18406,36171,33.72,22.62,-7.98,-16.09,-16.2,0.0,-34.84,-28.33,-26.05,-35.43,-29.27,-42.18
4803900,37111,31135,54.38,43.62,-6.0,-20.22,-10.8,0.0,-21.51,-2.31,-29.76,-29.82,-15.8,-2.66
4804000,31302,26591,54.07,45.94,-1.56,0.0,-9.55,0.0,-16.43,-18.88,-26.63,-20.82,-13.26,-26.52
4804100,23575,17103,57.96,46.12,-1.36,-100.0,-19.7,0.0,-20.38,-11.34,-20.21,-28.56,-14.94,-19.79
4804200,23143,30518,43.13,31.37,-33.13,-13.63,-24.87,0.0,-27.38,-8.87,-30.33,-41.83,-26.96,-6.1
4804301,22636,23818,48.73,39.79,0.0,-34.74,-19.16,0.0,-17.42,-4.37,-13.46,-23.39,-22.33,-8.28
4804302,20230,28144,41.82,35.54,-18.41,0.0,-13.69,0.0,-18.07,-12.1,-6.78,-20.79,-14.27,-6.11
4804400,20910,25103,45.44,34.93,0.0,0.0,-16.47,0.0,-24.4,-27.13,-45.6,-34.47,-24.34,-28.39
4804501,26316,35422,42.63,34.64,-27.14,-0.41,-10.6,0.0,-20.27,-10.91,-35.93,-32.84,-21.63,-11.1
4804502,18326,49511,27.01,21.22,-8.06,-2.91,-9.43,0.0,-24.64,-4.47,-16.69,-32.96,-16.49,0.0
4804503,15164,35655,29.84,25.62,0.0,-19.6,-18.64,0.0,-12.56,-12.51,-11.32,-10.43,-7.48,-6.84
4804504,20600,31489,39.55,35.62,-0.36,-50.0,-0.58,0.0,-9.71,-6.14,-4.14,-12.7,-5.33,-1.86
4804601,21132,33942,38.37,30.1,-19.38,-16.07,-14.35,0.0,-25.27,-25.03,-24.21,-20.68,-14.27,-22.49
4804602,21085,20707,50.45,41.09,-47.84,0.0,-5.71,0.0,-10.19,-22.39,-10.61,-11.77,-3.23,-23.36
4804603,23044,37368,38.14,32.64,0.0,-6.04,-6.46,0.0,-30.14,-15.01,-24.8,-15.59,-6.59,-13.58
4804604,15853,65028,19.6,15.68,-26.59,-5.04,-6.12,0.0,-26.45,-28.64,-19.57,-31.11,-22.58,-8.56
4804605,23137,14940,60.76,47.88,-17.03,-13.3,-8.6,0.0,-20.63,-20.03,-21.76,-17.12,-14.41,-17.34
4804606,22266,12342,64.34,55.24,-25.77,-7.75,-12.45,0.0,-15.17,-14.34,-27.06,-20.5,-12.78,-14.28
4804607,25990,16557,61.09,55.31,-2.81,0.0,-10.07,0.0,-8.59,-8.74,-16.16,-11.17,-6.02,-9.9
4804608,21239,6494,76.58,65.07,-24.33,0.0,-3.14,0.0,-14.07,-16.68,-14.76,-11.94,-10.03,-17.56
4804609,26947,18465,59.34,52.14,-9.77,0.0,-8.47,0.0,-13.77,-11.64,-13.85,-18.84,-13.62,-10.72
4804610,22313,13719,61.93,52.48,0.0,-8.85,-21.0,0.0,-9.68,-10.89,-10.84,-15.06,-6.6,-12.55
4804611,24636,16895,59.32,46.22,0.0,-72.01,-22.79,-100.0,-21.36,-14.25,-6.99,-18.18,-13.85,-11.54
4804612,16841,24425,40.81,32.32,-23.81,-5.23,-23.09,0.0,-16.85,-20.41,-45.71,-18.01,-26.53,-20.19
4804613,20941,37251,35.99,28.23,0.0,-7.92,-21.28,0.0,-24.37,-16.92,-5.41,-26.92,-16.11,-4.02
4804614,29453,16026,64.76,45.5,-41.39,-9.52,-23.48,0.0,-21.44,-32.25,-30.61,-32.71,-18.31,-32.34
4804615,22054,16362,57.41,45.49,0.0,-7.76,-12.53,0.0,-17.78,-21.11,0.0,-16.52,-3.39,-23.2
4804616,22978,20761,52.53,44.16,0.0,-10.78,-6.62,0.0,-19.85,-24.95,-14.56,-13.79,-8.8,-18.12
4804617,26168,15708,62.49,54.68,0.0,0.0,-5.15,0.0,-23.54,-25.84,0.0,-9.2,-8.48,-24.42
4804618,28281,13510,67.67,54.79,0.0,-21.22,-13.85,0.0,-21.5,-22.64,-39.83,-23.71,-13.06,-25.72
4804619,19078,15242,55.59,46.03,-29.06,-25.07,-10.14,0.0,-13.34,-15.57,-46.87,-12.2,-15.61,-15.64
4804620,19453,25661,43.12,32.69,-2.13,-20.4,-7.95,0.0,-24.87,-32.75,-8.58,-18.6,-10.32,-21.31
4804621,11572,32239,26.41,21.39,-13.83,-43.39,-14.39,0.0,-15.32,-6.22,-19.74,-15.24,-23.53,-11.3
4804622,15560,21067,42.48,38.51,0.0,-32.55,-21.93,0.0,-5.07,-3.77,-14.91,-15.84,-9.53,-8.88
4804623,19988,20017,49.96,41.27,-13.82,0.0,-3.27,0.0,-16.61,-21.94,-12.11,-15.13,-11.58,-23.89
4804624,11159,33201,25.16,16.58,-36.84,-11.35,-56.9,0.0,-25.74,-26.72,-3.28,-34.6,-30.0,-32.3
4804625,19246,29065,39.84,30.41,-4.61,-7.86,-24.66,0.0,-14.57,-19.78,-24.67,-20.38,-23.37,-28.1
4804626,25971,20816,55.51,49.62,-12.02,-13.77,-3.23,0.0,-13.8,-17.57,-20.87,-19.89,-10.39,-18.76
4804627,19642,32141,37.93,33.59,-6.34,0.0,-12.11,0.0,-8.71,-11.37,-41.44,-26.08,-8.19,-9.81
4804628,18452,21236,46.49,39.14,-41.71,-17.68,-7.0,0.0,-11.03,-16.99,-27.4,-26.14,-8.0,-20.38
4804629,22014,26346,45.52,37.31,0.0,-20.79,-15.96,0.0,-23.2,-32.22,-16.44,-21.79,-2.49,-31.59
4804630,14768,42212,25.92,24.04,0.0,0.0,0.0,0.0,-10.31,-7.59,-20.6,-14.84,-3.77,0.0
4804631,14961,31213,32.4,25.65,0.0,-6.35,-20.14,0.0,-23.3,-24.95,0.0,-14.49,0.0,-18.81
4804633,14638,22486,39.43,29.02,-56.63,-3.43,-21.97,0.0,-22.9,-29.25,-31.84,-29.42,-24.16,-4.68
4804634,15477,24145,39.06,32.98,0.0,-42.23,-7.11,0.0,-12.46,-15.51,-8.47,-25.05,-3.63,-9.05
4804635,17247,27361,38.66,32.84,0.0,-8.51,-10.58,0.0,-14.65,-11.21,-15.16,-25.24,-12.07,-23.16
4804636,18921,31091,37.83,32.49,-10.73,-11.47,-4.65,0.0,-14.89,-15.83,-14.32,-16.1,-6.16,-8.18
4804637,29415,26409,52.69,42.36,0.0,-21.86,-16.14,0.0,-20.94,-24.88,-2.9,-22.9,-13.13,-26.73
4804638,23840,9395,71.73,62.52,-1.89,-17.18,-11.74,0.0,-13.77,-12.49,-58.23,-20.86,-7.42,-13.72
4804639,12683,24618,34.0,31.11,0.0,-18.25,0.0,0.0,-11.28,-3.69,0.0,-7.9,-2.0,-7.75
4804640,13183,25592,34.0,31.11,0.0,-18.22,0.0,0.0,-11.28,-3.7,0.0,-7.9,-2.01,-7.76
4804701,37618,40233,48.32,37.62,-25.0,-4.82,-15.26,0.0,-26.55,-22.58,-11.26,-23.76,-19.6,-6.95
4804702,18449,47967,27.78,23.46,-62.02,0.0,0.0,0.0,-20.05,-12.42,-15.84,-27.72,-8.79,-4.35
4804801,8755,40344,17.83,13.93,-0.4,-5.89,-16.45,0.0,-24.13,-11.86,-42.86,-25.01,-5.91,-10.54
4804802,17499,27867,38.57,32.23,-33.77,0.0,0.0,0.0,-16.26,-25.4,-11.95,-10.88,-5.78,-20.86
4804803,15048,22080,40.53,31.86,-12.81,-20.33,-14.45,0.0,-19.4,-29.71,-23.76,-17.02,-14.75,-35.48
4804901,14301,26614,34.95,24.0,0.0,-56.26,-30.09,0.0,-21.22,-29.82,0.0,-30.5,-12.16,-37.29
4804902,15224,30228,33.49,25.27,-56.51,-24.01,-23.24,0.0,-17.97,-37.84,-26.74,-20.81,-21.01,-12.39
4804903,17945,27009,39.92,35.33,-6.11,-10.98,-30.31,0.0,-10.42,-7.53,-11.31,-9.31,-10.83,-12.27
4804904,23240,34509,40.24,30.13,-75.94,-28.04,-18.88,0.0,-35.34,-27.22,-0.23,-20.44,-8.8,-14.29
4804906,16282,37169,30.46,26.13,-59.77,-1.35,-13.62,0.0,-15.59,-15.62,-19.22,-19.11,-13.42,-10.86
4804907,12263,28100,30.38,26.0,-62.71,-0.67,-14.15,0.0,-15.55,-15.82,-19.54,-19.46,-13.58,-11.15
4805000,32505,38159,46.0,36.84,0.0,-3.02,-16.24,-100.0,-20.92,-20.04,-14.66,-21.52,-20.39,-19.59
4805100,27839,41352,40.24,29.99,-40.97,0.0,-12.46,0.0,-24.09,-33.71,-20.49,-28.25,-18.15,-35.5
4805201,17665,42744,29.24,23.4,-7.12,-62.5,-5.51,0.0,-21.06,-14.47,-16.27,-30.01,-21.01,-15.53
4805202,12590,39332,24.25,21.09,-62.95,-9.75,-8.76,0.0,-14.39,-14.01,-28.23,-24.33,-20.31,-24.99
4805203,13087,46867,21.83,13.09,-39.18,-18.34,-35.54,0.0,-47.01,-32.41,-48.75,-42.04,-35.76,-22.27
4805204,17548,53829,24.58,19.64,-24.34,-35.98,-14.23,0.0,-17.31,-11.5,-3.06,-25.67,-14.98,-31.69
4805301,20285,49763,28.96,23.35,-0.43,-7.74,-40.36,0.0,-16.48,-16.82,-23.18,-22.26,-15.21,-6.61
4805302,18741,36951,33.65,27.39,-8.37,-40.26,-20.49,0.0,-19.59,-17.3,-36.18,-33.28,-18.07,-11.48
4805303,26769,40220,39.96,32.41,0.0,-12.9,-16.31,0.0,-11.82,-18.25,-8.18,-9.89,-20.67,-20.84
4805304,25112,36614,40.68,31.24,-31.87,-29.99,-4.6,0.0,-25.71,-17.05,-14.8,-16.94,-13.12,-8.8
4805305,5660,40864,12.17,9.94,-74.83,-41.92,-1.11,0.0,-20.53,-8.28,-0.91,-21.35,-24.67,-38.78
4805306,21102,52948,28.5,22.54,-77.03,-35.97,-4.22,0.0,-21.1,-5.84,-17.82,-22.12,-16.15,-23.41
4805307,19510,52904,26.94,22.35,0.0,-25.96,0.0,0.0,-20.21,-4.23,-36.37,-18.46,-16.36,-2.21
4805308,10460,41601,20.09,15.65,-32.2,-28.12,0.0,0.0,-22.75,-18.94,-13.43,-25.85,-38.12,-26.53
4805309,17708,49138,26.49,21.92,-25.79,-27.41,-14.29,0.0,-18.36,-15.17,-5.41,-14.67,-15.42,-15.54
4805401,18065,22839,44.16,35.26,-28.89,-31.13,-34.2,0.0,-19.19,-14.92,-27.85,-21.74,-15.73,-15.42
4805402,23265,29449,44.13,35.22,-29.02,-30.97,-33.95,0.0,-19.21,-15.01,-27.74,-21.8,-15.75,-15.59
4805500,27222,30009,47.57,39.97,-13.35,0.0,-6.62,0.0,-18.05,-11.82,-17.48,-21.92,-14.33,-17.3
4805600,21727,23274,48.28,40.42,0.0,0.0,-10.03,0.0,-17.98,-6.62,-10.86,-21.96,-12.61,-5.99
4805700,22799,38654,37.1,29.67,-41.48,-63.83,-41.63,0.0,-16.93,-15.52,-28.35,-19.59,-15.74,-10.67
4805800,18772,48619,27.86,24.0,-35.96,-14.31,-16.98,0.0,-12.49,-9.87,-19.12,-16.83,-12.94,-20.52
4805901,26214,11196,70.07,59.9,-19.79,-49.09,-15.08,0.0,-13.61,-14.97,-12.54,-19.45,-13.57,-12.99
4805902,17864,26611,40.17,28.5,-37.85,0.0,-24.63,0.0,-31.97,-29.62,-29.71,-27.51,-8.8,-22.69
4805903,28324,16143,63.7,52.05,-21.81,-13.27,-9.15,0.0,-16.64,-17.4,-39.67,-23.27,-16.74,-19.25
4805904,25722,16101,61.5,48.3,-11.25,0.0,-23.45,0.0,-22.94,-19.91,-25.46,-22.51,-14.89,-25.75
4805905,26984,8547,75.94,65.93,-4.07,0.0,-13.09,0.0,-11.82,-12.67,-11.94,-20.94,-13.04,-10.59
4805906,25775,11781,68.63,58.03,-18.36,0.0,-54.5,0.0,-13.15,-15.04,-28.44,-16.03,-9.78,-12.35
4805907,26547,24113,52.4,45.62,0.0,0.0,-24.02,0.0,-12.41,-8.89,-26.52,-18.37,-11.01,-10.85
4805908,20911,26024,44.55,37.57,0.0,0.0,-6.32,0.0,-14.76,-17.97,-14.83,-20.29,-8.57,-17.38
4805909,17572,21942,44.47,34.78,-12.96,-34.08,-11.63,-100.0,-21.68,-22.85,-19.45,-23.35,-3.96,-27.83
4805910,23716,28283,45.61,34.73,-13.02,-8.4,-14.87,-100.0,-26.25,-24.99,-17.96,-19.55,-21.88,-8.36
4805911,16939,39296,30.12,22.33,0.0,-53.77,-10.36,0.0,-31.05,-28.66,-5.05,-34.87,-17.07,-29.23
4805912,12971,29123,30.81,22.94,-55.56,-41.74,0.0,-100.0,-29.75,-20.47,-20.06,-27.11,-15.85,-20.2
4805913,23696,23734,49.96,38.92,-30.13,-13.06,-13.65,0.0,-24.53,-23.31,-27.16,-29.66,-23.04,-21.95
4805914,16219,50470,24.32,20.27,0.0,-13.82,-18.13,0.0,-18.52,-12.25,-5.42,-4.27,-6.07,-1.42
4805915,14051,40202,25.9,21.68,-70.48,-8.92,-4.82,0.0,-17.47,-25.26,-20.59,-11.49,-21.42,-8.45
4805916,12993,32730,28.42,20.4,-18.04,-29.72,-31.19,0.0,-25.24,-20.38,-30.83,-32.0,-20.42,-38.84
4806000,19817,37373,34.65,26.04,-20.13,0.0,-4.23,0.0,-21.49,-21.42,-35.16,-30.37,-12.39,-20.04
4806100,21634,25612,45.79,38.17,-15.27,0.0,-18.4,0.0,-15.73,-15.22,-11.81,-23.4,-16.42,-4.91
4806301,27381,11199,70.97,62.73,-20.0,0.0,-100.0,0.0,-11.15,-11.24,-9.81,-11.85,-6.36,-12.28
4806302,21672,18478,53.98,48.65,0.0,-11.78,0.0,0.0,-10.6,-7.83,-12.03,-13.03,-13.94,-7.53
4806500,23493,23931,49.54,36.88,0.0,-62.44,-48.45,0.0,-26.66,-22.93,-20.01,-14.74,-14.53,-7.23
4806601,16578,23566,41.3,34.88,-29.6,0.0,-36.74,0.0,-16.43,-12.37,-19.79,-17.17,-12.76,-8.01
4806603,16251,27203,37.4,29.66,0.0,-34.58,-18.93,0.0,-21.55,-18.07,-21.31,-21.5,-13.55,-16.42
4806604,25979,18041,59.02,51.14,-55.56,-58.03,-5.0,0.0,-13.5,-12.6,-28.49,-19.68,-12.44,-7.99
4806701,22731,14519,61.02,56.59,0.0,0.0,0.0,0.0,-8.21,-6.86,-0.26,-11.16,-8.04,-6.17
4806702,31189,20959,59.81,50.63,0.0,0.0,0.0,0.0,-17.11,-12.9,-31.31,-27.55,-15.48,-10.61
4806703,31682,14655,68.37,60.85,-11.46,-86.11,0.0,0.0,-9.85,-11.12,-17.61,-16.48,-11.11,-10.88
4806801,23335,9148,71.84,60.24,-10.71,0.0,0.0,0.0,-16.5,-10.9,-9.93,-23.83,-16.64,-9.28
4806802,22645,10418,68.49,64.72,0.0,0.0,0.0,0.0,-5.03,-4.86,-45.55,-7.31,-3.28,-2.23
4806803,28684,11881,70.71,64.24,0.0,0.0,-31.66,0.0,-10.0,-7.98,-12.55,-8.67,-1.99,-7.62
4806804,30024,16612,64.38,56.69,-0.4,-16.38,-19.41,0.0,-12.38,-11.22,-6.74,-18.0,-10.24,-8.23
4806805,25112,22698,52.52,42.28,0.0,0.0,0.0,0.0,-18.59,-19.64,-9.33,-12.25,-8.83,-16.65
4806806,24295,14872,62.03,51.8,0.0,0.0,0.0,0.0,-16.21,-15.56,-38.4,-17.14,-19.92,-13.8
4806807,22901,5973,79.31,70.6,-100.0,0.0,0.0,0.0,-11.01,-9.4,-13.18,-13.67,-3.74,-6.8
4807200,20964,22037,48.75,36.53,-37.73,-79.34,-4.89,0.0,-25.37,-24.73,-37.56,-30.38,-17.93,-22.17
4807300,18367,18686,49.57,40.64,-24.51,-91.96,-23.11,0.0,-15.97,-17.43,-9.98,-17.91,-10.09,-11.93
4807401,22396,23740,48.54,38.3,-31.87,-19.43,-13.93,0.0,-22.02,-12.39,-41.75,-26.81,-10.68,-6.74
4807402,19426,20592,48.54,38.3,-31.96,-19.48,-13.94,0.0,-22.01,-12.4,-41.74,-26.84,-10.68,-6.76
4807500,30039,18730,61.59,50.6,-68.41,-64.53,0.0,0.0,-18.84,-16.41,-14.91,-18.16,-11.59,-17.9
4807600,23247,9749,70.45,63.02,-52.09,-66.67,0.0,0.0,-10.67,-10.25,-7.92,-12.68,-9.07,-7.87
4807700,22683,14307,61.32,51.69,-0.93,0.0,0.0,0.0,-15.0,-15.08,-10.04,-18.57,-14.05,-8.74
4903000,12908,29966,30.11,23.36,-40.65,-0.26,0.0,-100.0,-22.79,-24.76,-19.9,-15.1,-20.07,-27.39
4905000,19960,42081,32.17,23.93,-0.23,-61.11,-99.66,0.0,-25.66,-13.93,-16.0,-25.82,-24.84,-28.37
4911002,8455,32173,20.81,14.51,-41.82,-13.41,-45.91,0.0,-31.48,-8.37,-33.33,-30.89,-25.01,0.0
4911003,9255,22613,29.04,22.47,0.0,-46.06,-9.63,-100.0,-22.89,-13.58,-26.92,-25.78,-20.63,-23.55
4911004,11987,29295,29.04,22.47,-0.2,-46.11,-9.64,-100.0,-22.89,-13.57,-26.91,-25.82,-20.67,-23.48
4913000,23741,30909,43.44,33.95,-6.23,-38.07,-54.28,0.0,-25.88,-7.73,-10.98,-23.98,-15.5,-10.41
4921000,21087,31163,40.36,28.98,-55.31,-43.96,-17.9,0.0,-28.33,-13.46,-24.2,-24.99,-20.25,-13.28
4935008,11139,28836,27.86,20.82,0.0,-31.16,0.0,0.0,-24.76,-52.19,-6.77,-16.87,-17.91,-36.02
4935009,7189,29364,19.67,14.73,0.0,-31.94,0.0,0.0,-25.01,-12.11,0.0,-25.97,-27.94,-38.0
4935011,15279,25668,37.31,28.14,-36.46,-22.63,-13.63,0.0,-23.2,-26.88,-20.61,-17.46,-16.5,-13.53
4935012,15986,31050,33.99,26.22,-26.17,-30.43,-27.52,0.0,-22.67,-31.05,-11.74,-14.0,-17.88,-13.53
4935013,17211,26195,39.65,29.76,-32.15,-25.71,-1.91,0.0,-22.05,-26.51,-30.17,-21.65,-18.6,-23.99
4935014,16096,24635,39.52,29.56,-32.69,-23.62,-1.93,0.0,-22.35,-26.85,-29.21,-21.65,-18.45,-23.86
4935015,22292,45671,32.8,23.63,-22.09,-18.77,-16.17,0.0,-27.5,-28.71,-11.42,-31.03,-22.99,-25.76
4935016,10956,30763,26.26,19.64,-33.96,-13.28,-25.13,0.0,-26.89,-20.15,-3.17,-17.93,-18.88,-5.66
4935017,16205,45792,26.14,19.51,-34.5,-13.89,-26.54,0.0,-27.04,-20.49,-2.84,-17.78,-18.74,-5.89
4949001,13094,35233,27.09,16.87,-9.07,-59.2,0.0,0.0,-40.59,-11.61,-45.64,-23.39,-16.0,-5.82
4949002,20314,41539,32.84,23.32,0.0,-28.23,-99.63,-43.46,-27.25,-20.75,-24.6,-29.14,-24.75,-41.36
4949003,17255,15709,52.34,40.32,-15.95,-15.2,-71.95,-0.71,-21.95,-24.55,-55.52,-25.75,-19.57,-24.58
4949004,11548,39529,22.61,18.72,0.0,-12.05,-0.4,-100.0,-16.74,-15.42,-0.25,-17.68,-14.71,-25.74
4953000,24600,43652,36.04,26.5,-19.77,-0.09,-39.33,0.0,-27.33,-34.54,-25.42,-25.01,-22.4,-42.61
4957001,17172,33415,33.95,27.19,-18.03,-34.27,0.0,-100.0,-18.98,-21.0,-32.7,-17.12,-12.79,-17.75
4957002,17596,24925,41.38,32.66,-35.11,-13.1,-23.38,-100.0,-23.25,-27.31,-9.97,-11.1,-12.21,-9.09
5000100,27537,35786,43.49,38.55,-2.73,-8.02,-4.84,0.0,-11.31,-3.73,-17.82,-16.47,-7.94,-6.54
5000200,23572,30363,43.7,37.78,-2.7,-19.52,0.0,0.0,-13.69,0.0,-20.54,-19.59,-10.15,-11.09
5000201,5,6,45.45,36.36,0.0,0.0,0.0,0.0,-20.0,0.0,-100.0,0.0,0.0,0.0
5000300,29260,40291,42.07,37.47,0.0,-13.48,-5.67,0.0,-10.77,-8.57,-17.51,-16.18,-8.89,-0.11
5000400,36086,47261,43.3,36.88,0.0,-36.73,0.0,0.0,-15.04,0.0,-22.03,-21.73,-12.62,-4.04
5000501,2,3,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5101301,6978,46795,12.98,11.27,-0.85,-17.16,-0.07,0.0,-16.43,-7.54,0.0,-11.64,-0.25,-8.45
5101302,12177,42661,22.21,18.8,0.0,-4.85,-3.76,0.0,-27.28,-28.81,-10.66,-14.44,0.0,-13.94
5101500,29496,37906,43.76,33.88,-4.08,-35.89,-14.96,0.0,-22.89,-31.6,-23.53,-27.06,-19.34,-31.17
5101900,20064,33806,37.25,30.24,0.0,-14.53,-14.4,-100.0,-18.86,-26.81,-7.98,-23.94,-14.05,-44.66
5104101,16268,27449,37.21,29.02,-37.33,-15.16,-19.03,0.0,-26.15,-12.04,-14.54,-30.67,-19.91,-17.62
5104102,14207,31752,30.91,26.39,0.0,-43.9,-12.48,0.0,-12.35,-18.97,-5.46,-18.83,-15.65,-32.85
5104103,10454,35187,22.9,19.12,-7.09,-32.67,-17.42,0.0,-15.1,-18.38,-15.01,-15.27,-7.41,-14.9
5105901,9769,31846,23.47,20.94,0.0,-16.84,0.0,0.0,-2.83,-4.41,0.0,-10.7,-4.89,-10.48
5105902,11897,52576,18.45,16.41,0.0,-21.16,0.0,0.0,-10.59,-9.68,-5.22,-16.05,-6.74,-4.13
5105904,8553,38572,18.15,15.61,0.0,-21.67,0.0,0.0,-13.91,-0.09,-11.58,-14.19,-15.14,-14.38
5105905,5320,30531,14.84,12.24,0.0,-31.44,0.0,0.0,-14.39,-13.33,-20.16,-15.73,-12.48,-12.75
5105906,7527,32008,19.04,15.86,-29.62,-8.78,-21.52,0.0,-12.25,-27.93,-14.78,-15.13,-18.27,-18.78
5105907,18533,32868,36.06,30.04,-16.94,-7.69,-5.31,0.0,-26.67,-17.16,-0.04,-15.91,-10.67,-8.21
5105908,11231,36126,23.72,20.69,-20.12,-11.22,-9.99,0.0,-16.64,-12.76,-19.85,-12.82,-15.93,-6.78
5106100,20861,48084,30.26,27.09,-8.2,-0.24,-17.57,0.0,-7.38,-4.87,-4.64,-12.02,-3.97,-10.67
5106900,17629,34381,33.9,28.19,0.0,0.0,-2.74,0.0,-16.07,-18.34,-11.8,-22.04,-12.06,-24.14
5107300,30075,42552,41.41,33.1,0.0,0.0,-21.19,0.0,-19.17,-19.74,-23.95,-28.05,-17.24,-29.95
5108300,35464,32749,51.99,43.33,-5.52,-94.12,-16.04,0.0,-18.02,-57.42,-18.83,-14.47,-8.71,-53.76
5108501,9979,29292,25.41,20.07,-2.81,-0.48,-12.61,0.0,-23.58,-12.3,-13.24,-23.8,-17.68,-0.39
5108701,26225,34797,42.98,33.87,-3.85,-7.82,-18.51,0.0,-24.5,-0.07,-10.32,-27.57,-18.78,-4.18
5108702,19639,56343,25.85,21.22,-40.63,-10.76,-15.09,0.0,-15.63,-32.65,-29.03,-20.71,-4.06,-17.91
5109500,15933,50120,24.12,19.05,-14.95,-12.94,-15.65,0.0,-22.27,-0.26,-24.58,-18.06,-14.1,-8.99
5110701,10508,32114,24.65,20.74,-0.78,-15.98,-4.76,0.0,-17.93,-9.53,-12.84,-24.83,-15.9,-18.17
5110702,7287,43421,14.37,12.97,0.0,-5.69,-13.18,0.0,-9.68,-8.14,-5.52,-7.88,-2.29,-12.55
5110703,7031,43016,14.05,12.32,-6.71,-1.35,-4.11,0.0,-14.52,-28.09,-24.16,-8.36,-1.68,-49.28
5110901,15213,33849,31.01,23.89,-0.61,-16.41,-11.46,0.0,-27.24,-0.47,-16.25,-26.09,-12.48,0.0
5112100,28752,44910,39.03,30.15,0.0,-12.39,-32.1,0.0,-22.43,-20.55,-21.33,-34.33,-19.84,-30.11
5114300,41658,36141,53.55,43.07,-12.63,0.0,-13.0,0.0,-21.5,0.0,-19.29,-29.04,-15.7,0.0
5114501,10952,32103,25.44,20.08,-3.25,-1.26,-12.53,0.0,-23.57,-12.59,-13.39,-23.81,-17.53,-1.34
5114900,33919,31616,51.76,45.18,-8.87,-28.45,-7.89,0.0,-15.68,-17.69,-21.88,-12.95,-11.23,-5.38
5115301,9995,32177,23.7,22.16,0.0,-4.47,-7.41,0.0,-5.91,-7.55,-15.91,-6.5,-5.59,-1.36
5115302,17154,36935,31.71,29.71,-13.1,-1.79,-4.26,0.0,-7.93,-8.07,-10.97,-8.74,-4.6,-5.6
5115303,10813,23245,31.75,29.75,-13.21,-1.77,-4.24,0.0,-7.94,-8.07,-10.99,-8.75,-4.57,-5.62
5116101,30946,54482,36.22,28.89,-27.84,-32.62,-5.25,0.0,-20.9,-11.91,-27.07,-26.02,-9.59,-22.44
5116500,19682,30916,38.9,33.29,0.0,-21.58,-14.72,0.0,-14.05,-11.7,-25.79,-24.49,-16.46,-17.19
5117100,17369,25085,40.91,35.51,-13.13,0.0,-10.93,0.0,-13.08,-12.18,-18.05,-17.75,-12.18,-0.37
5117700,23195,50219,31.59,25.67,-8.4,-13.52,-14.94,0.0,-21.86,-8.2,-15.84,-19.12,-14.0,-5.38
5117900,15706,46616,25.2,22.24,-8.7,-15.91,-5.74,0.0,-13.58,-4.32,-15.7,-22.78,-7.99,-10.17
5118500,41852,29705,58.49,45.69,0.0,-28.57,0.0,0.0,-22.05,-18.63,-27.31,-26.99,-19.85,0.0
5119100,42091,36432,53.6,42.36,-15.57,-45.84,0.0,-100.0,-21.15,-12.99,-18.83,-25.65,-14.02,-29.4
5151000,18441,53926,25.48,22.95,-0.21,-27.13,-4.21,0.0,-14.59,-8.25,-14.03,-15.86,-8.8,-9.35
5154001,18593,35446,34.41,26.53,-0.18,-26.76,-15.65,0.0,-23.62,-12.98,-24.08,-27.95,-27.54,-0.15
5155001,17802,26739,39.97,34.94,0.0,-53.43,-6.79,0.0,-19.78,0.0,-11.23,-14.81,-5.49,-10.15
5155002,10817,33372,24.48,21.85,-33.8,-38.38,-6.22,0.0,-13.5,-15.4,-16.55,-7.14,-6.11,-28.01
5160001,9912,43438,18.58,15.72,0.0,-3.45,-12.68,0.0,-23.22,-12.53,-23.34,-16.28,-6.56,-16.05
5161001,6844,37124,15.57,13.26,-45.29,-8.71,-13.33,0.0,-18.68,-12.36,-27.09,-15.59,-27.74,-12.33
5165000,26587,31038,46.14,37.83,-5.47,-52.31,-13.89,0.0,-22.62,-25.09,-14.29,-12.94,-11.14,-14.06
5168000,21518,28430,43.08,31.91,0.0,-23.67,-24.8,-100.0,-30.54,-25.35,-26.74,-28.88,-20.35,-0.4
5168701,15366,27528,35.82,29.65,0.0,-13.04,-11.47,-100.0,-21.82,-18.97,-11.4,-18.11,-18.38,-16.01
5170000,35981,43196,45.44,39.45,-5.34,-10.18,-10.21,0.0,-16.76,-13.47,-17.24,-12.63,-5.52,-5.3
5171001,18693,23010,44.82,37.34,-7.79,-11.45,-12.6,0.0,-19.79,-24.21,-23.09,-17.12,-11.05,-32.0
