puma22,Percentage Eligible,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,difference_percentage_aian,difference_percentage_asian,difference_percentage_black,difference_percentage_nhpi,difference_percentage_white,difference_percentage_hispanic,difference_percentage_veteran,difference_percentage_elderly,difference_percentage_disability
4804801,16.18,8755,40344,17.83,-0.4,-5.89,-0.2,,-9.69,-11.73,-19.0,-8.95,-5.91
4804802,33.89,17499,27867,38.57,-33.77,0.0,0.0,0.0,-13.59,-19.0,-9.68,-6.65,-4.65
4804803,33.22,15048,22080,40.53,-12.81,-20.33,-14.45,,-16.4,-22.89,-23.76,-12.1,-12.55
4804901,25.81,14301,26614,34.95,0.0,-29.44,-28.94,,-21.22,-20.22,0.0,-25.0,-12.16
4804902,25.61,15224,30228,33.49,-56.51,-24.01,-23.24,0.0,-15.97,-37.79,-26.74,-19.71,-17.99
4804903,35.68,17945,27009,39.92,-6.11,-10.89,-30.22,0.0,-8.8,-5.96,-11.31,-9.21,-10.73
4804904,31.53,23240,34509,40.24,-75.94,-28.04,-15.87,,-27.31,-21.26,-0.23,-15.53,-6.54
4804906,27.58,16282,37169,30.46,-59.77,-1.04,-2.72,,-11.95,-12.1,-17.85,-13.87,-13.4
4804907,27.46,12263,28100,30.38,-62.71,-0.34,-3.35,,-11.94,-12.22,-18.21,-14.14,-13.58
4805000,38.92,32505,38159,46.0,0.0,-1.01,-14.14,-100.0,-15.18,-17.3,-13.25,-18.39,-14.83
4805100,30.7,27839,41352,40.24,-40.97,0.0,-12.46,,-21.69,-33.71,-20.49,-27.45,-17.77
4805201,23.66,17665,42744,29.24,-7.12,-48.44,-5.51,,-20.55,-13.38,-16.27,-28.21,-20.57
4805202,21.16,12590,39332,24.25,-62.95,-9.68,-8.76,0.0,-13.97,-13.85,-27.9,-23.8,-20.19
4805203,14.61,13087,46867,21.83,-15.98,-18.29,-23.65,0.0,-36.88,-24.42,-48.75,-37.92,-35.76
4805204,20.55,17548,53829,24.58,-9.88,-12.21,-14.19,0.0,-17.11,-10.01,-3.06,-23.97,-13.88
4805301,24.01,20285,49763,28.96,-0.43,-4.77,-40.24,0.0,-12.91,-14.13,-13.04,-22.04,-10.82
4805302,28.17,18741,36951,33.65,-8.37,-36.01,-20.49,0.0,-15.14,-15.85,-36.06,-31.8,-16.42
4805303,33.07,26769,40220,39.96,0.0,-12.9,-13.15,,-10.82,-17.8,-8.18,-5.58,-19.15
4805304,31.73,25112,36614,40.68,-31.87,-29.99,0.0,,-24.15,-17.05,-14.8,-14.38,-12.14
4805305,10.05,5660,40864,12.17,-73.47,-41.92,-0.74,,-19.53,-8.22,-0.91,-19.31,-24.67
4805306,22.62,21102,52948,28.5,-77.03,-35.97,-4.22,,-20.76,-5.84,-10.48,-20.89,-14.82
4805307,22.76,19510,52904,26.94,0.0,-25.96,0.0,0.0,-18.37,-4.23,-36.37,-14.16,-15.51
4805308,15.85,10460,41601,20.09,-32.2,-28.12,0.0,,-21.57,-18.94,-13.43,-23.42,-38.12
4805309,22.59,17708,49138,26.49,-25.79,-17.47,-14.22,0.0,-16.32,-15.16,-3.36,-11.21,-15.39
4805401,35.74,18065,22839,44.16,-28.89,-31.13,-34.2,0.0,-17.93,-14.4,-27.85,-20.29,-14.65
4805402,35.7,23265,29449,44.13,-29.02,-30.97,-33.95,0.0,-17.96,-14.49,-27.74,-20.37,-14.67
4805500,41.41,27222,30009,47.57,-13.35,0.0,-4.51,,-14.66,-9.52,-14.43,-18.07,-11.19
4805600,41.32,21727,23274,48.28,0.0,0.0,-10.03,,-15.89,-4.42,-8.19,-19.38,-11.51
4805700,30.59,22799,38654,37.1,-41.48,-63.83,-29.15,,-16.0,-14.41,-25.45,-14.04,-11.71
4805800,25.26,18772,48619,27.86,-23.26,-14.31,-16.98,,-8.5,-9.87,-19.12,-9.89,-6.68
4805901,61.79,26214,11196,70.07,-19.79,-49.09,-15.02,0.0,-10.93,-12.05,-10.56,-15.06,-11.78
4805902,29.46,17864,26611,40.17,-37.85,0.0,-23.43,0.0,-29.49,-26.97,-29.71,-24.86,-7.3
4805903,53.08,28324,16143,63.7,-21.81,-13.27,-9.15,,-15.47,-15.69,-38.05,-21.84,-14.49
4805904,49.04,25722,16101,61.5,-11.25,0.0,-23.32,0.0,-21.52,-19.27,-25.46,-20.89,-14.84
4805905,67.1,26984,8547,75.94,-4.07,0.0,-13.09,0.0,-10.75,-10.97,-11.94,-17.69,-11.94
4805906,60.0,25775,11781,68.63,0.0,0.0,-54.5,,-9.57,-11.8,-26.22,-12.97,-8.3
4805907,46.63,26547,24113,52.4,0.0,0.0,-21.34,,-10.36,-7.61,-23.7,-12.86,-9.38
4805908,37.94,20911,26024,44.55,0.0,0.0,-6.32,0.0,-14.25,-16.89,-14.83,-18.41,-7.35
4805909,37.21,17572,21942,44.47,-12.96,-12.75,-6.33,0.0,-17.16,-18.24,-15.69,-15.28,-3.96
4805910,36.07,23716,28283,45.61,-13.02,-6.87,-14.87,-100.0,-23.21,-22.61,-17.96,-16.1,-19.17
4805911,23.38,16939,39296,30.12,0.0,-53.77,0.0,0.0,-27.35,-23.26,-5.05,-33.62,-12.58
4805912,23.73,12971,29123,30.81,-40.6,-41.74,0.0,-100.0,-26.48,-18.52,-20.06,-27.11,-15.85
4805913,41.15,23696,23734,49.96,-30.13,-12.45,-11.84,,-21.66,-17.08,-26.17,-20.97,-19.29
4805914,20.27,16219,50470,24.32,0.0,-13.82,-18.13,,-18.52,-12.25,-5.42,-4.27,-6.07
4805915,22.56,14051,40202,25.9,-53.17,-4.4,-4.78,,-13.51,-20.86,-20.55,-8.14,-18.27
4805916,23.11,12993,32730,28.42,-18.04,-20.18,-29.52,,-15.79,-6.36,-14.41,-16.61,-19.04
4806000,27.57,19817,37373,34.65,-17.44,0.0,-4.23,,-18.76,-15.16,-22.31,-25.41,-11.4
4806100,38.62,21634,25612,45.79,-15.27,0.0,-18.4,0.0,-15.04,-13.94,-11.81,-23.06,-16.04
4806301,63.82,27381,11199,70.97,-20.0,0.0,-100.0,,-9.42,-9.68,-5.35,-8.64,-6.17
4806302,48.65,21672,18478,53.98,,-11.78,,,-10.6,-7.83,-12.03,-13.03,-13.94
4806500,39.19,23493,23931,49.54,0.0,-62.44,-48.45,0.0,-21.41,-19.69,-19.29,-10.76,-11.57
4806601,34.88,16578,23566,41.3,-29.6,0.0,-36.74,,-16.43,-12.37,-19.79,-17.17,-12.76
4806603,31.19,16251,27203,37.4,0.0,-34.58,-18.93,,-16.99,-15.56,-16.59,-18.56,-11.46
4806604,52.6,25979,18041,59.02,-55.56,-58.03,-5.0,,-11.1,-9.91,-28.49,-16.83,-10.24
4806701,57.0,22731,14519,61.02,0.0,0.0,0.0,,-7.56,-6.74,-0.26,-9.55,-8.02
4806702,51.52,31189,20959,59.81,0.0,0.0,0.0,,-15.43,-11.6,-26.65,-26.03,-15.48
4806703,62.44,31682,14655,68.37,-11.46,-86.11,0.0,,-8.32,-8.75,-4.63,-12.66,-8.15
4806801,61.27,23335,9148,71.84,-10.71,,0.0,,-15.06,-10.59,-9.93,-20.24,-13.88
4806802,64.87,22645,10418,68.49,0.0,,0.0,,-4.79,-4.86,-45.55,-6.71,-2.64
4806803,65.54,28684,11881,70.71,0.0,0.0,-31.66,0.0,-7.86,-6.38,-12.55,-6.16,-1.99
4806804,56.88,30024,16612,64.38,-0.4,-16.38,-19.41,0.0,-12.07,-10.94,-6.74,-17.86,-10.13
4806805,43.9,25112,22698,52.52,0.0,0.0,0.0,,-17.05,-16.39,-9.33,-10.86,-7.86
4806806,54.27,24295,14872,62.03,0.0,0.0,0.0,,-13.4,-11.82,-38.4,-11.86,-14.87
4806807,73.77,22901,5973,79.31,-100.0,0.0,0.0,,-6.65,-6.41,-13.18,-9.02,-0.35
4807200,37.59,20964,22037,48.75,-37.73,-79.34,-4.89,,-23.77,-21.57,-35.3,-28.6,-16.79
4807300,41.69,18367,18686,49.57,-24.51,-91.96,-23.11,,-14.18,-15.88,-7.52,-15.53,-9.08
4807401,39.05,22396,23740,48.54,-31.87,-19.43,-13.93,,-20.29,-10.22,-36.83,-25.18,-10.68
4807402,39.05,19426,20592,48.54,-31.96,-19.48,-13.94,,-20.29,-10.23,-36.73,-25.19,-10.68
4807500,52.59,30039,18730,61.59,-68.41,-64.53,0.0,,-15.19,-12.8,-14.91,-17.62,-11.06
4807600,64.8,23247,9749,70.45,-52.09,-66.67,0.0,,-7.94,-7.79,-7.92,-8.72,-8.27
4807700,53.33,22683,14307,61.32,-0.93,0.0,0.0,,-12.62,-11.98,-10.04,-15.86,-11.57
4903000,24.71,12908,29966,30.11,-40.65,-0.26,0.0,-100.0,-18.23,-14.67,-19.9,-14.68,-17.99
4905000,25.84,19960,42081,32.17,-0.23,-61.11,-99.66,,-19.28,-11.01,-15.16,-21.99,-23.09
4911002,16.09,8455,32173,20.81,-41.82,-13.41,0.0,,-23.57,-8.37,-33.33,-22.8,-23.62
4911003,22.76,9255,22613,29.04,0.0,-46.06,-9.63,-100.0,-21.81,-13.58,-23.97,-24.35,-20.63
4911004,22.76,11987,29295,29.04,-0.2,-46.11,-9.48,-100.0,-21.81,-13.57,-23.98,-24.38,-20.67
4913000,35.08,23741,30909,43.44,-4.02,-38.07,-54.28,,-22.9,-7.73,-10.98,-18.42,-13.56
4921000,30.36,21087,31163,40.36,-8.1,-43.96,-17.9,0.0,-24.91,-10.86,-24.2,-22.01,-16.15
4935008,22.2,11139,28836,27.86,0.0,-31.16,0.0,,-19.63,-52.19,-6.77,-10.4,-8.77
4935009,15.82,7189,29364,19.67,0.0,0.0,0.0,,-23.15,-12.02,0.0,-12.75,-15.56
4935011,29.2,15279,25668,37.31,-33.33,-19.87,-13.63,,-21.94,-21.19,-20.61,-16.42,-15.3
4935012,26.76,15986,31050,33.99,-26.17,-25.92,-27.52,0.0,-21.39,-30.65,-11.74,-13.51,-16.7
4935013,31.52,17211,26195,39.65,-21.19,-25.71,-1.91,0.0,-19.18,-18.13,-27.2,-16.6,-15.06
4935014,31.35,16096,24635,39.52,-21.97,-23.62,-1.93,0.0,-19.41,-18.34,-26.6,-16.66,-15.02
4935015,24.87,22292,45671,32.8,-17.48,-18.77,-16.17,0.0,-23.75,-21.6,-11.42,-27.16,-22.11
4935016,20.92,10956,30763,26.26,-33.96,-10.6,-25.13,,-21.91,-20.03,-3.17,-11.08,-13.99
4935017,20.81,16205,45792,26.14,-34.5,-11.1,-26.54,,-21.96,-20.49,-2.84,-10.9,-13.79
4949001,18.14,13094,35233,27.09,-9.07,-59.2,0.0,,-35.57,-9.18,-45.64,-21.28,-16.0
4949002,23.58,20314,41539,32.84,0.0,-28.11,-99.63,-43.46,-26.39,-20.75,-18.79,-27.06,-23.26
4949003,42.13,17255,15709,52.34,-15.95,-7.15,-51.87,-0.71,-18.25,-24.55,-55.52,-25.71,-19.55
4949004,19.5,11548,39529,22.61,0.0,-11.65,-0.4,-100.0,-14.0,-4.06,-0.25,-10.52,-9.4
4953000,27.6,24600,43652,36.04,-19.68,-0.09,-39.33,,-24.7,-30.74,-20.47,-21.27,-17.11
4957001,27.72,17172,33415,33.95,-18.03,-34.27,0.0,-100.0,-17.24,-21.0,-32.7,-13.8,-11.92
4957002,33.45,17596,24925,41.38,-27.57,-13.1,-15.85,-100.0,-21.07,-25.07,-4.54,-10.13,-11.25
5000100,39.55,27537,35786,43.49,-2.73,-8.02,-4.84,,-9.09,-3.73,-14.27,-12.9,-5.56
5000200,38.8,23572,30363,43.7,-2.7,-19.52,0.0,0.0,-11.31,0.0,-19.62,-15.46,-6.94
5000201,36.36,5,6,45.45,,,,,-20.0,,-100.0,0.0,0.0
5000300,38.14,29260,40291,42.07,0.0,-13.48,-5.67,,-9.47,-8.57,-10.74,-14.52,-7.72
5000400,37.67,36086,47261,43.3,0.0,-36.73,0.0,0.0,-13.2,0.0,-22.03,-18.39,-9.5
5000501,40.0,2,3,40.0,,,,,0.0,,,0.0,0.0
5101301,11.68,6978,46795,12.98,-0.85,-10.88,-0.07,,-11.3,-7.46,0.0,-6.33,-0.25
5101302,18.94,12177,42661,22.21,0.0,-4.85,-3.76,,-26.01,-26.06,-10.66,-14.44,0.0
5101500,35.24,29496,37906,43.76,-4.08,-35.89,-14.96,,-19.54,-31.54,-19.15,-23.79,-15.99
5101900,31.46,20064,33806,37.25,0.0,-13.58,-12.87,0.0,-15.3,-0.18,-5.98,-22.68,-14.02
5104101,29.91,16268,27449,37.21,-37.33,-15.16,-17.67,,-25.68,-3.7,-13.0,-30.23,-18.32
5104102,26.99,14207,31752,30.91,0.0,-43.9,-12.48,,-9.15,-15.06,-5.46,-16.02,-13.4
5104103,19.13,10454,35187,22.9,-7.09,-32.67,-17.42,,-15.09,-18.38,-15.01,-15.27,-7.41
5105901,21.17,9769,31846,23.47,0.0,-15.52,0.0,,-2.83,-3.05,0.0,-10.68,-3.36
5105902,16.94,11897,52576,18.45,0.0,-19.13,0.0,,-6.88,-5.34,-5.22,-12.97,-2.5
5105904,16.14,8553,38572,18.15,0.0,-21.62,0.0,,-9.66,0.0,-11.58,-14.16,-15.14
5105905,12.24,5320,30531,14.84,0.0,-31.44,0.0,0.0,-14.39,-13.33,-20.16,-15.73,-12.48
5105906,16.31,7527,32008,19.04,-29.62,-6.43,-18.23,0.0,-10.66,-27.93,-14.78,-11.96,-14.39
5105907,30.32,18533,32868,36.06,-16.94,-7.69,-5.31,,-26.67,-15.13,-0.04,-15.91,-10.67
5105908,20.8,11231,36126,23.72,-20.12,-11.22,-9.99,,-15.65,-12.76,-19.85,-12.82,-15.93
5106100,27.31,20861,48084,30.26,-8.2,-0.24,-17.57,0.0,-6.5,-4.87,-4.61,-10.61,-3.39
5106900,29.53,17629,34381,33.9,0.0,0.0,-2.74,,-15.03,-0.03,-11.8,-19.89,-12.06
5107300,34.47,30075,42552,41.41,0.0,0.0,-16.29,,-16.78,-19.74,-14.81,-22.24,-13.48
5108300,45.01,35464,32749,51.99,-5.52,-94.12,-12.43,0.0,-15.28,-36.21,-14.67,-11.76,-6.93
5108501,20.53,9979,29292,25.41,-2.81,-0.48,-11.41,,-21.57,-12.3,-10.4,-22.29,-15.51
5108701,33.95,26225,34797,42.98,-3.85,-7.69,-18.5,,-24.01,-0.07,-10.28,-27.17,-18.76
5108702,21.45,19639,56343,25.85,-40.63,-10.76,-15.06,,-14.31,-32.65,-22.6,-18.76,-2.53
5109500,19.85,15933,50120,24.12,-14.72,-12.94,-7.16,,-20.9,-0.18,-17.29,-16.01,-13.26
5110701,21.26,10508,32114,24.65,-0.78,-14.05,-4.76,,-15.34,-9.46,-12.84,-21.1,-15.83
5110702,13.71,7287,43421,14.37,0.0,0.0,-13.18,,-3.74,0.0,-5.52,-2.44,-2.29
5110703,12.4,7031,43016,14.05,-6.71,-1.35,-4.11,,-13.81,-28.09,-20.54,-7.11,-1.68
5110901,24.62,15213,33849,31.01,-0.61,-16.15,-11.4,,-24.09,-0.47,-16.25,-23.99,-11.12
5112100,31.21,28752,44910,39.03,0.0,-9.69,-32.1,,-19.8,-20.5,-21.33,-27.52,-18.39
5114300,44.45,41658,36141,53.55,-6.5,0.0,-12.0,,-18.61,0.0,-15.36,-24.53,-13.44
5114501,20.55,10952,32103,25.44,-3.25,-1.26,-11.37,,-21.55,-12.59,-10.55,-22.28,-15.35
5114900,45.56,33919,31616,51.76,-8.87,-28.45,-7.44,,-14.68,-17.69,-21.07,-12.21,-10.58
5115301,22.51,9995,32177,23.7,0.0,-4.47,-4.24,0.0,-4.56,-7.55,-11.04,-3.67,-2.18
5115302,29.82,17154,36935,31.71,-13.1,-0.91,-4.26,0.0,-7.58,-8.07,-10.94,-8.36,-4.58
5115303,29.85,10813,23245,31.75,-13.21,-0.91,-4.24,0.0,-7.59,-8.07,-10.99,-8.39,-4.57
5116101,29.93,30946,54482,36.22,-27.84,-32.62,-4.39,,-18.36,-4.11,-24.3,-21.82,-8.88
5116500,34.51,19682,30916,38.9,0.0,-21.58,-14.72,,-10.51,-5.75,-18.08,-21.99,-12.55
5117100,36.55,17369,25085,40.91,-13.13,0.0,-10.93,,-10.37,-12.08,-8.88,-13.21,-9.62
5117700,25.78,23195,50219,31.59,-8.4,-13.52,-14.92,0.0,-21.29,-8.16,-15.82,-19.09,-13.99
5117900,23.16,15706,46616,25.2,-8.7,-10.9,-5.74,0.0,-9.51,-2.12,-7.88,-15.02,-3.86
5118500,48.74,41852,29705,58.49,0.0,0.0,0.0,,-16.81,-18.63,-11.73,-20.07,-15.98
5119100,43.4,42091,36432,53.6,-15.57,-45.62,0.0,0.0,-19.14,-11.19,-14.26,-22.43,-12.68
5151000,23.22,18441,53926,25.48,-0.21,-27.13,-4.21,,-13.28,-6.4,-9.99,-13.65,-7.11
5154001,27.28,18593,35446,34.41,-0.18,-24.63,-14.56,,-20.9,-12.98,-23.6,-27.8,-26.29
5155001,35.4,17802,26739,39.97,0.0,-53.43,-6.79,,-17.32,0.0,-8.67,-12.53,-4.6
5155002,21.85,10817,33372,24.48,-33.8,-38.38,-6.22,0.0,-13.5,-15.4,-16.55,-7.14,-6.11
5160001,15.94,9912,43438,18.58,0.0,-3.45,-12.68,0.0,-21.29,-12.53,-23.34,-16.28,-6.56
5161001,13.4,6844,37124,15.57,-45.29,-8.71,-13.33,,-17.34,-12.36,-27.09,-15.59,-27.74
5165000,38.76,26587,31038,46.14,-5.47,-52.31,-11.48,,-21.54,-24.99,-13.14,-11.3,-10.71
5168000,33.76,21518,28430,43.08,0.0,-2.15,-24.31,0.0,-24.67,-7.5,-24.19,-25.71,-19.34
5168701,30.0,15366,27528,35.82,0.0,-13.04,-5.98,-100.0,-21.82,-18.97,-11.4,-15.3,-14.9
5170000,40.0,35981,43196,45.44,-0.82,-10.18,-9.52,,-15.6,-8.31,-16.66,-11.26,-5.34
5171001,38.14,18693,23010,44.82,-7.79,-11.45,-11.24,,-17.11,-24.21,-20.62,-15.78,-8.72
5171002,38.64,24519,29699,45.22,-8.57,-11.52,-10.84,0.0,-17.52,-25.11,-20.64,-15.19,-8.79
5174001,41.23,22343,25144,47.05,-10.79,-13.43,-8.52,0.0,-20.38,-29.69,-19.1,-11.61,-8.67
5176001,41.24,23927,27634,46.41,-10.71,-12.36,-9.37,,-14.89,-2.14,-17.87,-15.31,-6.39
5176002,40.98,22796,26548,46.2,-12.5,-12.35,-9.48,,-15.17,-2.23,-17.72,-15.68,-6.59
5177001,42.42,27527,27716,49.83,-41.55,-50.41,-6.87,,-18.95,-19.76,-26.07,-22.67,-13.49
5180000,32.86,23200,39903,36.77,-13.14,0.0,-14.05,,-5.88,-1.6,-9.18,-22.37,-11.94
5181001,24.8,18396,44666,29.17,0.0,-31.99,-15.16,,-12.65,-12.88,-26.94,-17.58,-11.37
5181002,27.5,23814,47540,33.37,0.0,-14.65,-17.59,,-19.07,-7.16,-16.4,-12.18,-14.06
5181003,22.58,13162,35336,27.14,0.0,-11.37,-3.01,,-20.51,-0.04,-8.73,-6.98,-6.38
5320501,36.92,16080,22386,41.8,-11.19,-6.93,0.0,0.0,-13.39,-5.2,-14.88,-13.22,-8.68
5320502,38.32,18901,26346,41.77,-15.69,0.0,0.0,,-9.7,-11.48,-17.32,-12.72,-8.18
5320503,40.19,19335,26069,42.58,-5.73,-12.35,0.0,0.0,-6.61,-1.54,-2.21,-7.72,-5.67
5320700,43.0,23447,24146,49.27,-41.19,0.0,0.0,,-16.44,-1.94,-14.01,-11.15,-8.05
5320900,38.33,22274,28937,43.49,-5.3,0.0,-19.86,0.0,-12.8,0.0,-7.77,-14.9,-11.32
5321101,36.97,18393,28164,39.51,0.0,0.0,-10.88,,-6.57,-4.22,-13.16,-12.75,-11.12
5321102,29.86,14785,29095,33.69,0.0,0.0,0.0,0.0,-12.69,-12.92,-29.21,-22.87,-14.25
5321103,44.41,25137,28080,47.23,0.0,-2.58,0.0,0.0,-5.86,-2.56,-8.13,-7.77,-5.3
5321104,34.25,18531,31639,36.94,0.0,-15.53,0.0,0.0,-7.77,-11.54,-10.67,-9.36,-4.86
5321500,42.6,26316,29686,46.99,-14.66,0.0,0.0,-17.67,-9.91,0.0,-7.76,-17.1,-9.48
5322500,49.19,30246,25091,54.66,-8.47,0.0,0.0,,-10.98,-3.12,-14.19,-20.1,-9.74
5322700,42.46,27287,28095,49.27,-12.06,-4.75,0.0,0.0,-14.35,-7.17,-13.94,-17.82,-10.47
5322900,35.36,17150,25997,39.75,-13.59,-15.47,-34.09,0.0,-11.26,-4.13,-17.64,-14.72,-6.44
5323301,22.15,13558,38292,26.15,-20.05,-12.37,-4.23,0.0,-18.24,0.0,-33.85,-20.09,-21.0
5323302,15.94,7591,35717,17.53,0.0,-27.22,0.0,,-8.38,0.0,-23.37,-13.56,-6.42
5323303,19.97,15358,50682,23.26,-36.12,-5.37,-9.96,0.0,-16.3,-12.88,-4.98,-12.3,-5.13
5323304,21.66,16142,46142,25.92,0.0,-20.87,-6.14,,-15.49,-21.72,-7.79,-20.09,-17.37
5323305,16.58,10660,48050,18.16,-33.82,-8.17,-0.2,0.0,-8.78,-25.0,-12.95,-11.55,-13.34
5323306,23.7,12112,33912,26.32,-37.02,-6.04,-11.56,,-11.19,-22.67,0.0,-10.27,-7.95
5323307,43.29,19607,24740,44.21,-2.31,-0.03,-1.53,0.0,-2.58,0.0,-3.75,-4.6,-3.24
5323308,42.86,22416,26917,45.44,-2.94,-0.03,-3.95,0.0,-7.97,-0.04,-7.26,-15.96,-4.45
5323309,41.64,20020,25692,43.8,-15.06,-4.53,-1.37,0.0,-4.7,-6.73,-4.53,-7.67,-4.32
5323310,35.63,22022,33956,39.34,-0.05,-8.93,-2.58,0.0,-9.7,-6.09,0.0,-9.63,-2.61
5323311,39.63,21394,28085,43.24,0.0,-9.44,0.0,0.0,-8.4,-12.78,-7.82,-8.98,-7.96
5323312,28.68,13843,30802,31.01,-7.36,-7.37,-5.86,0.0,-8.56,0.0,-3.19,-7.89,-4.67
5323313,29.23,14191,31122,31.32,-2.31,-3.22,-4.77,0.0,-8.44,-0.12,-1.83,-11.42,-1.8
5323314,27.79,15907,36303,30.47,-7.08,-6.6,-4.32,0.0,-10.06,-5.5,0.0,-13.0,-1.17
5323315,24.95,17137,42184,28.89,-35.83,-19.81,-5.71,0.0,-12.65,-12.74,0.0,-9.5,-3.86
5323316,24.26,14256,38741,26.9,-10.67,-6.18,-20.62,0.0,-8.1,-4.57,0.0,-14.78,-3.5
5323317,27.72,15645,33257,31.99,-2.1,-10.2,-18.42,0.0,-14.27,0.0,-15.54,-17.49,-9.24
5323318,26.71,14730,33747,30.39,-3.11,-8.38,-19.89,0.0,-12.2,0.0,-12.5,-17.14,-7.75
5323501,26.18,15037,34675,30.25,-4.85,-18.31,-12.45,0.0,-12.27,-6.18,-3.39,-17.59,-6.55
5323502,33.05,21642,35167,38.1,-0.05,-13.65,-7.13,0.0,-12.73,-11.04,-8.07,-13.72,-5.78
5324100,41.01,22227,25696,46.38,-0.04,-5.18,0.0,0.0,-12.36,-0.9,-23.94,-19.23,-10.72
5325301,37.34,19044,28548,40.02,-3.6,-1.41,-6.66,0.0,-8.1,0.0,-3.81,-8.75,-5.68
5325302,43.02,18257,21013,46.49,-6.0,-2.97,-6.52,0.0,-8.57,-5.61,-5.53,-9.18,-6.24
5325303,31.9,14002,25661,35.3,-12.84,-6.65,-5.97,0.0,-10.46,0.0,-1.32,-11.62,-2.57
5325304,26.35,13208,31213,29.73,-20.72,-7.34,0.0,-10.96,-12.08,-26.06,-15.15,-4.59,-9.68
5325305,31.69,17921,32834,35.31,-0.09,-9.5,-0.07,-43.36,-8.85,-1.78,-5.87,-10.78,-4.06
5325306,42.49,17923,19476,47.92,-12.32,-8.69,-4.65,0.0,-12.0,-13.72,-9.87,-14.47,-8.94
5325307,33.81,15941,27091,37.04,-6.42,-1.69,-0.12,0.0,-10.88,-1.59,-12.56,-10.72,-7.49
5325308,28.78,14303,30943,31.61,-3.28,-1.23,0.0,0.0,-10.68,-0.97,-13.04,-12.98,-9.7
5325701,35.36,21231,32178,39.75,-13.67,-15.43,-34.25,0.0,-11.27,-4.13,-17.63,-14.71,-6.44
5326101,32.8,20905,34957,37.42,-6.29,-5.54,-1.89,,-11.99,-7.38,-11.29,-16.37,-6.99
5326102,24.39,14003,37597,27.14,-14.25,0.0,-8.27,,-10.09,-1.24,-17.57,-14.72,-11.15
5326103,17.26,10915,40780,21.11,0.0,-24.75,-0.46,,-19.13,-1.59,-24.07,-18.42,-4.19
5326104,26.1,14711,35457,29.32,0.0,-5.1,-0.15,,-12.56,-6.33,-11.81,-20.17,-11.59
5326105,30.85,14315,27421,34.3,0.0,-3.29,-7.38,,-12.3,-30.33,-11.16,-9.14,-5.16
5326106,30.61,21730,39538,35.47,0.0,-14.99,-2.15,,-11.82,-18.51,-8.19,-12.15,-9.81
5326301,32.45,15817,27456,36.55,-8.27,-12.5,-9.24,0.0,-11.04,-27.5,-17.01,-14.62,-9.93
5326302,40.52,28501,33699,45.82,-3.27,-16.31,-5.98,,-12.02,-20.66,-9.93,-23.37,-4.79
5326303,39.14,25957,32999,44.03,-1.4,-2.36,-7.67,0.0,-11.53,-0.49,-21.31,-20.03,-7.29
5326304,45.15,26858,26624,50.22,-10.14,0.0,0.0,0.0,-10.73,-2.02,-16.59,-12.21,-9.67
5326500,44.43,22026,21196,50.96,-7.94,-0.19,-7.98,0.0,-13.29,-15.95,-12.89,-20.37,-11.88
5326701,33.87,14875,25520,36.82,-3.14,-0.08,0.0,,-9.07,-10.0,-10.28,-4.71,-2.73
5326702,32.28,27679,49183,36.01,0.0,-6.82,-1.85,0.0,-10.65,0.0,-25.31,-11.87,-4.2
5327301,35.25,18239,27724,39.68,-3.39,-4.93,0.0,0.0,-11.15,-6.98,-10.25,-19.95,-5.89
5327302,35.25,18370,27924,39.68,-3.47,-4.95,0.0,0.0,-11.14,-7.01,-10.23,-19.95,-5.89
5327500,40.31,18478,21987,45.66,-4.55,-1.68,0.0,0.0,-12.71,-9.02,-7.1,-16.61,-12.49
5327701,56.21,23117,13863,62.51,-4.7,0.0,0.0,-45.83,-11.95,-6.5,-6.76,-10.13,-8.9
5327702,48.42,27710,22358,55.34,-0.06,0.0,0.0,-1.15,-14.86,-9.35,-7.37,-15.85,-9.28
5400100,41.48,27052,25995,51.0,-45.8,-12.83,-14.65,0.0,-18.95,-5.19,-21.11,-23.17,-17.54
5400200,42.49,27259,28125,49.22,-1.12,-1.23,-7.59,0.0,-13.71,-0.69,-13.12,-19.76,-10.43
5400300,35.55,33341,45314,42.39,-0.69,-8.18,-6.17,,-16.3,-7.56,-12.93,-18.63,-11.45
5400400,35.74,28471,42732,39.99,-8.83,0.0,-0.34,,-11.45,0.0,-14.56,-16.83,-7.23
5400500,40.3,18695,22883,44.96,-7.45,0.0,-0.26,,-10.87,0.0,-14.96,-15.85,-7.13
5400600,43.1,32465,33927,48.9,-2.05,-2.34,-5.49,,-12.09,-6.9,-14.16,-17.35,-7.76
5400700,45.57,20734,18131,53.35,0.0,0.0,-3.83,,-14.58,-0.62,-15.7,-20.22,-13.92
5400800,45.85,39437,33662,53.95,-23.67,0.0,-15.66,0.0,-15.22,-2.51,-15.11,-23.08,-14.02
5400900,43.21,36384,40340,47.42,0.0,0.0,0.0,,-9.78,-8.05,-15.7,-12.5,-5.68
5401000,49.92,25679,21117,54.87,-23.3,-39.52,-2.12,,-8.92,-4.57,-8.97,-12.38,-7.21
5401100,48.66,29257,24681,54.24,-12.27,-28.7,-7.36,,-9.96,-1.21,-17.35,-14.73,-10.41
5401200,55.44,41690,24818,62.68,-17.34,0.0,-19.28,0.0,-11.77,-15.43,-17.63,-15.42,-8.01
