zcta,Num Eligible,Num Ineligible,Percentage Eligible
62256,10,15,0.4
62257,432,655,0.4
62258,1619,2479,0.4
62260,1117,1711,0.39
62261,22,32,0.41
62262,253,358,0.41
62263,830,1196,0.41
62264,490,750,0.4
62265,717,1046,0.41
62266,39,57,0.41
62268,117,165,0.41
62269,5735,8178,0.41
62271,340,494,0.41
62272,248,334,0.43
62273,45,65,0.41
62274,1714,1545,0.53
62275,523,849,0.38
62277,178,260,0.41
62278,1065,1564,0.41
62279,16,24,0.4
62280,77,89,0.46
62281,326,842,0.28
62282,100,154,0.39
62284,89,130,0.41
62285,736,1126,0.4
62286,924,1344,0.41
62288,437,636,0.41
62289,65,99,0.4
62292,125,182,0.41
62293,716,1092,0.4
62294,1731,4461,0.28
62295,236,361,0.4
62297,61,89,0.41
62298,2750,4210,0.4
62301,5772,7533,0.43
62305,3490,4556,0.43
62311,141,184,0.43
62312,370,483,0.43
62313,71,93,0.43
62314,93,121,0.43
62316,121,157,0.44
62319,36,47,0.43
62320,419,547,0.43
62321,713,933,0.43
62323,44,57,0.44
62324,234,305,0.43
62325,77,101,0.43
62326,414,542,0.43
62330,294,385,0.43
62334,27,35,0.44
62336,15,19,0.44
62338,262,342,0.43
62339,157,205,0.43
62340,296,386,0.43
62341,620,811,0.43
62343,121,158,0.43
62344,18,23,0.44
62345,57,74,0.44
62346,33,44,0.43
62347,435,567,0.43
62348,31,40,0.44
62349,115,151,0.43
62351,331,432,0.43
62352,41,54,0.43
62353,934,1219,0.43
62354,272,356,0.43
62355,128,168,0.43
62356,93,121,0.43
62357,44,57,0.44
62358,130,170,0.43
62359,28,37,0.43
62360,314,410,0.43
62361,69,91,0.43
62362,67,87,0.44
62363,1049,1370,0.43
62365,105,138,0.43
62366,244,319,0.43
62367,214,280,0.43
62370,69,91,0.43
62373,57,73,0.44
62374,51,67,0.43
62375,62,81,0.43
62376,219,285,0.43
62378,147,191,0.43
62379,349,455,0.43
62380,59,77,0.43
62401,3303,4276,0.44
62410,182,211,0.46
62411,751,971,0.44
62413,85,103,0.45
62414,310,411,0.43
62417,508,658,0.44
62418,345,447,0.44
62419,69,89,0.44
62420,793,961,0.45
62421,126,164,0.43
62422,169,251,0.4
62423,123,149,0.45
62424,414,536,0.44
62425,99,128,0.44
62426,154,200,0.44
62427,295,361,0.45
62428,549,665,0.45
62431,172,247,0.41
62432,98,128,0.43
62433,165,199,0.45
62434,58,75,0.44
62436,106,131,0.45
62438,46,70,0.4
62439,1186,1535,0.44
62440,213,258,0.45
62441,1367,1656,0.45
62442,438,531,0.45
62443,270,350,0.44
62444,59,90,0.4
62445,168,211,0.44
62446,64,83,0.44
62447,553,696,0.44
62448,974,1260,0.44
62449,582,707,0.45
62450,2039,2640,0.44
62451,373,451,0.45
62452,62,80,0.44
62454,2032,2462,0.45
62458,369,477,0.44
62459,41,53,0.44
62460,174,225,0.44
62461,133,176,0.43
62462,191,263,0.42
62463,192,290,0.4
62464,19,23,0.45
62465,150,226,0.4
62466,718,929,0.44
62467,646,832,0.44
62468,491,595,0.45
62469,90,108,0.45
62471,1793,2320,0.44
62473,219,283,0.44
62474,140,170,0.45
62475,47,61,0.44
62476,286,334,0.46
62477,172,208,0.45
62478,63,76,0.45
62479,133,172,0.44
62480,109,142,0.43
62481,60,78,0.43
62501,460,535,0.46
62510,312,378,0.45
62512,68,103,0.4
62513,332,386,0.46
62514,40,47,0.46
62515,149,239,0.38
62517,43,50,0.46
62518,66,100,0.4
62519,15,23,0.39
62520,250,400,0.38
62521,6552,7614,0.46
62522,2877,3343,0.46
62523,171,199,0.46
62526,6158,7157,0.46
62530,240,385,0.38
62531,337,392,0.46
62532,24,28,0.46
62533,150,226,0.4
62534,172,260,0.4
62535,725,843,0.46
62536,146,234,0.38
62537,35,40,0.47
62538,59,82,0.42
62539,209,329,0.39
62540,260,302,0.46
62541,9,13,0.41
62543,73,109,0.4
62544,348,404,0.46
62545,196,299,0.4
62546,299,353,0.46
62547,145,168,0.46
62548,346,523,0.4
62549,1218,1415,0.46
62550,449,653,0.41
62551,147,171,0.46
62553,77,117,0.4
62554,302,351,0.46
62555,104,121,0.46
62556,78,90,0.46
62557,1309,1551,0.46
62558,584,922,0.39
62560,231,349,0.4
62561,863,1382,0.38
62563,1002,1601,0.38
62565,1209,1828,0.4
62567,195,227,0.46
62568,3305,3841,0.46
62570,91,106,0.46
62571,200,303,0.4
62572,85,123,0.41
62573,276,320,0.46
62601,58,77,0.43
62610,35,46,0.43
62611,158,209,0.43
62612,288,381,0.43
62613,624,944,0.4
62615,895,1434,0.38
62617,121,158,0.43
62618,1229,1625,0.43
62621,173,229,0.43
62622,13,17,0.43
62624,85,111,0.43
62625,136,218,0.38
62626,1299,1717,0.43
62627,152,201,0.43
62628,134,177,0.43
62629,2521,4038,0.38
62630,76,100,0.43
62631,50,66,0.43
62633,113,148,0.43
62634,137,206,0.4
62635,116,177,0.4
62638,212,280,0.43
62639,51,67,0.43
62640,558,739,0.43
62642,218,330,0.4
62643,73,110,0.4
62644,859,1121,0.43
62649,74,97,0.43
62650,4026,5322,0.43
62655,103,134,0.43
62656,3011,4553,0.4
62661,211,338,0.38
62663,43,57,0.43
62664,496,648,0.43
62665,208,275,0.43
62666,93,140,0.4
62667,74,97,0.43
62668,223,295,0.43
62670,520,830,0.39
62671,85,126,0.4
62672,35,46,0.43
62673,75,111,0.4
62674,212,280,0.43
62675,975,1475,0.4
62677,424,679,0.38
62681,970,1266,0.43
62682,130,181,0.42
62684,905,1450,0.38
62685,294,389,0.43
62688,106,160,0.4
62689,84,135,0.38
62690,604,813,0.43
62691,368,486,0.43
62692,320,432,0.43
62693,287,459,0.38
62694,496,655,0.43
62695,76,100,0.43
62701,224,359,0.38
62702,5570,8924,0.38
62703,4685,7505,0.38
62704,6469,10363,0.38
62707,1204,1928,0.38
62711,2994,4797,0.38
62712,1706,2734,0.38
62801,3309,4813,0.41
62803,156,227,0.41
62806,593,690,0.46
62807,142,206,0.41
62808,223,324,0.41
62809,51,67,0.43
62810,175,253,0.41
62811,53,61,0.46
62812,2449,2207,0.53
62814,328,471,0.41
62815,65,75,0.46
62816,186,271,0.41
62817,96,111,0.46
62818,65,75,0.46
62819,92,83,0.53
62820,25,30,0.45
62821,1295,1508,0.46
62822,611,551,0.53
62823,287,372,0.44
62824,281,364,0.44
62825,44,40,0.52
62827,201,234,0.46
62828,250,292,0.46
62829,10,11,0.48
62830,231,336,0.41
62831,87,120,0.42
62832,1994,1797,0.53
62833,68,83,0.45
62835,248,289,0.46
62836,180,167,0.52
62837,1441,1865,0.44
62838,249,324,0.43
62839,1096,1418,0.44
62841,32,29,0.52
62842,137,178,0.43
62843,13,17,0.43
62844,354,412,0.46
62846,312,453,0.41
62848,92,134,0.41
62849,353,514,0.41
62850,66,86,0.43
62851,55,72,0.43
62852,26,31,0.46
62853,150,219,0.41
62854,260,378,0.41
62856,76,68,0.53
62858,504,652,0.44
62859,977,1138,0.46
62860,107,104,0.51
62861,17,19,0.47
62862,57,67,0.46
62863,1756,2045,0.46
62864,3766,5477,0.41
62865,447,403,0.53
62867,88,103,0.46
62868,320,414,0.44
62869,475,554,0.46
62870,306,445,0.41
62871,108,125,0.46
62872,195,283,0.41
62874,76,68,0.53
62875,186,266,0.41
62876,31,45,0.41
62877,72,105,0.41
62878,58,75,0.44
62879,6,8,0.43
62880,118,153,0.44
62881,1784,2595,0.41
62882,356,518,0.41
62883,119,149,0.44
62884,651,587,0.53
62885,133,172,0.44
62886,62,80,0.44
62887,50,58,0.46
62888,435,392,0.53
62889,131,190,0.41
62890,575,531,0.52
62891,124,112,0.53
62892,46,67,0.41
62893,145,211,0.41
62894,161,235,0.41
62895,317,408,0.44
62896,2541,2290,0.53
62897,96,86,0.53
62898,328,478,0.41
62899,287,372,0.44
62901,5130,4623,0.53
62902,969,874,0.53
62903,551,497,0.53
62905,119,134,0.47
62906,1364,1589,0.46
62907,474,429,0.52
62908,84,97,0.46
62910,416,484,0.46
62912,225,262,0.46
62914,354,412,0.46
62915,112,101,0.53
62916,224,216,0.51
62917,444,509,0.47
62918,2353,2121,0.53
62919,141,164,0.46
62920,559,651,0.46
62921,76,68,0.53
62922,619,586,0.51
62923,91,106,0.46
62924,607,547,0.53
62926,378,440,0.46
62927,88,79,0.53
62928,31,36,0.46
62930,1044,1216,0.46
62931,227,264,0.46
62932,324,292,0.53
62933,248,223,0.53
62934,160,186,0.46
62935,379,441,0.46
62938,464,540,0.46
62939,576,665,0.46
62940,88,79,0.53
62941,129,150,0.46
62942,128,115,0.53
62943,119,139,0.46
62946,2236,2604,0.46
62947,98,114,0.46
62948,2801,2524,0.53
62949,176,158,0.53
62950,44,40,0.52
62951,1147,1033,0.53
62952,554,646,0.46
62953,65,75,0.46
62954,81,95,0.46
62956,160,186,0.46
62957,134,156,0.46
62958,484,446,0.52
62959,6173,5563,0.53
62960,1971,2295,0.46
62961,10,11,0.48
62962,2,3,0.4
62963,100,117,0.46
62964,208,242,0.46
62965,24,28,0.46
62966,3132,2823,0.53
62967,43,50,0.46
62969,65,75,0.46
62970,108,125,0.46
62972,232,270,0.46
62974,336,302,0.53
62975,60,54,0.53
62976,72,83,0.46
62977,124,145,0.46
62979,217,253,0.46
62982,210,245,0.46
62983,340,306,0.53
62984,287,334,0.46
62985,162,189,0.46
62987,250,264,0.49
62988,229,267,0.46
62990,172,200,0.46
62992,143,167,0.46
62994,148,133,0.53
62995,1111,1294,0.46
62996,96,111,0.46
62997,140,126,0.53
62998,65,75,0.46
62999,340,306,0.53
63005,1674,6231,0.21
63010,4344,9344,0.32
63011,3224,12080,0.21
63012,1313,2895,0.31
63013,270,384,0.41
63014,133,185,0.42
63015,354,556,0.39
63016,964,2129,0.31
63017,3839,13808,0.22
63019,545,1203,0.31
63020,2501,5510,0.31
63021,4683,17839,0.21
63023,592,1307,0.31
63025,1533,5099,0.23
63026,4505,12903,0.26
63028,3463,7490,0.32
63030,49,52,0.49
63031,7441,12445,0.37
63033,9465,7987,0.54
63034,4038,3412,0.54
63036,180,183,0.5
63037,526,748,0.41
63038,568,2152,0.21
63039,131,186,0.41
63040,732,2789,0.21
63041,75,117,0.39
63042,3117,5107,0.38
63043,3012,6415,0.32
63044,1426,3036,0.32
63045,2,3,0.4
63047,3,6,0.33
63048,517,1141,0.31
63049,2050,4576,0.31
63050,2065,4559,0.31
63051,1748,3785,0.32
63052,3586,7716,0.32
63053,8,18,0.31
63055,389,553,0.41
63056,306,435,0.41
63060,331,470,0.41
63061,27,38,0.42
63068,835,1179,0.41
63069,2205,3931,0.36
63070,938,2070,0.31
63071,207,210,0.5
63072,492,717,0.41
63073,125,177,0.41
63074,3300,3122,0.51
63077,1935,2750,0.41
63079,37,53,0.41
63080,2236,3091,0.42
63084,3177,4515,0.41
63087,165,181,0.48
63088,679,2587,0.21
63089,942,1340,0.41
63090,3720,5287,0.41
63091,236,267,0.47
63101,1118,776,0.59
63102,669,469,0.59
63103,2499,1777,0.58
63104,3662,5532,0.4
63105,2072,5804,0.26
63106,2439,1692,0.59
63107,2365,1641,0.59
63108,6320,4385,0.59
63109,5075,7667,0.4
63110,3685,4911,0.43
63111,3705,5597,0.4
63112,5077,3522,0.59
63113,2915,2023,0.59
63114,7646,7216,0.51
63115,4300,2983,0.59
63116,7956,12019,0.4
63117,1027,3026,0.25
63118,4776,7215,0.4
63119,3872,10592,0.27
63120,1888,1360,0.58
63121,4971,4692,0.51
63122,4416,12606,0.26
63123,5890,15397,0.28
63124,1137,3592,0.24
63125,3715,9930,0.27
63126,1779,4796,0.27
63127,499,1727,0.22
63128,2334,9154,0.2
63129,4195,16455,0.2
63130,4404,7931,0.36
63131,1712,5789,0.23
63132,2369,3769,0.39
63133,1408,1317,0.52
63134,2763,2608,0.51
63135,4249,4010,0.51
63136,9218,8282,0.53
63137,4150,3472,0.54
63138,4136,3489,0.54
63139,4164,6291,0.4
63140,57,54,0.51
63141,2041,7051,0.22
63143,1107,3013,0.27
63144,959,3031,0.24
63146,4237,9024,0.32
63147,2277,1580,0.59
63155,0,0,
63301,4981,15288,0.25
63303,3390,15419,0.18
63304,2658,14025,0.16
63330,8,14,0.36
63332,80,479,0.14
63333,100,168,0.37
63334,1132,1909,0.37
63336,144,242,0.37
63339,142,239,0.37
63341,216,1289,0.14
63343,622,1049,0.37
63344,229,386,0.37
63345,46,77,0.37
63347,395,667,0.37
63348,951,2852,0.25
63349,275,463,0.37
63350,67,112,0.37
63351,248,418,0.37
63352,141,237,0.37
63353,614,1035,0.37
63357,790,1403,0.36
63359,185,312,0.37
63361,608,1023,0.37
63362,1230,2074,0.37
63363,212,358,0.37
63365,3,20,0.13
63366,4679,15585,0.23
63367,2099,8237,0.2
63368,3068,14885,0.17
63369,377,635,0.37
63373,60,185,0.24
63376,7283,22691,0.24
63377,381,642,0.37
63379,3713,6260,0.37
63380,121,204,0.37
63381,71,119,0.37
63382,646,1075,0.38
63383,2144,3614,0.37
63384,236,398,0.37
63385,4032,14004,0.22
63386,39,119,0.25
63387,6,11,0.35
63388,101,161,0.39
63389,1009,1702,0.37
63390,1673,2821,0.37
63401,3353,4579,0.42
63430,80,110,0.42
63431,49,67,0.42
63432,79,107,0.42
63433,4,7,0.36
63434,99,135,0.42
63435,672,918,0.42
63436,179,244,0.42
63437,226,309,0.42
63438,64,87,0.42
63439,27,37,0.42
63440,188,257,0.42
63441,167,277,0.38
63443,55,75,0.42
63445,570,778,0.42
63446,91,125,0.42
63447,159,217,0.42
63448,232,317,0.42
63450,20,27,0.43
63451,40,55,0.42
63452,186,254,0.42
63453,57,77,0.43
63454,144,197,0.42
63456,679,928,0.42
63457,46,62,0.43
63458,22,30,0.42
63459,636,872,0.42
63460,46,62,0.43
63461,909,1242,0.42
63462,230,314,0.42
63463,95,130,0.42
63465,71,97,0.42
63466,5,7,0.42
63467,18,25,0.42
63468,393,536,0.42
63469,168,229,0.42
63471,77,105,0.42
63472,62,85,0.42
63473,46,62,0.43
63474,82,112,0.42
63501,3290,4495,0.42
63530,135,185,0.42
63531,84,115,0.42
63532,188,257,0.42
63533,126,172,0.42
63534,112,153,0.42
63535,9,12,0.43
63536,130,173,0.43
63537,261,357,0.42
63538,37,50,0.43
63539,37,50,0.43
63540,22,30,0.42
63541,59,77,0.43
63543,47,65,0.42
63544,130,174,0.43
63545,156,205,0.43
63546,247,332,0.43
63547,62,85,0.42
63548,201,266,0.43
63549,396,541,0.42
63551,59,77,0.43
63552,1211,1654,0.42
63555,488,666,0.42
63556,575,759,0.43
63557,42,56,0.43
63558,101,136,0.43
63559,188,256,0.42
63560,26,34,0.43
63561,196,259,0.43
63563,93,127,0.42
63565,614,810,0.43
63566,18,24,0.43
63567,16,22,0.42
63601,3033,3077,0.5
63620,256,210,0.55
63621,258,212,0.55
63622,176,178,0.5
63623,177,146,0.55
63624,621,626,0.5
63625,91,75,0.55
63626,176,178,0.5
63627,538,578,0.48
63628,3078,3127,0.5
63629,217,178,0.55
63630,784,795,0.5
63631,145,143,0.5
63633,130,107,0.55
63636,108,89,0.55
63637,190,193,0.5
63638,568,467,0.55
63640,5482,5560,0.5
63645,2476,2054,0.55
63648,253,256,0.5
63650,820,689,0.54
63653,212,215,0.5
63654,121,99,0.55
63655,258,213,0.55
63656,108,89,0.55
63660,695,705,0.5
63662,217,178,0.55
63663,138,113,0.55
63664,1568,1591,0.5
63665,59,49,0.55
63670,2199,2230,0.5
63673,391,398,0.5
63674,22,22,0.5
63675,22,18,0.55
63701,7833,7767,0.5
63703,1716,1702,0.5
63730,665,551,0.55
63732,163,164,0.5
63735,148,122,0.55
63736,667,661,0.5
63738,10,8,0.56
63739,115,114,0.5
63740,1042,1033,0.5
63742,10,9,0.53
63743,22,21,0.51
63744,36,36,0.5
63745,10,9,0.53
63746,10,10,0.5
63747,88,88,0.5
63748,176,178,0.5
63750,12,10,0.55
63751,283,232,0.55
63755,5488,5442,0.5
63758,72,71,0.5
63760,133,109,0.55
63763,32,26,0.55
63764,990,816,0.55
63766,241,232,0.51
63767,127,126,0.5
63769,289,287,0.5
63770,34,34,0.5
63771,545,532,0.51
63774,24,24,0.5
63775,3114,3158,0.5
63780,1262,1252,0.5
63781,243,200,0.55
63782,50,41,0.55
63783,26,27,0.49
63784,41,40,0.51
63785,182,179,0.5
63787,133,109,0.55
63801,4544,4394,0.51
63820,40,33,0.55
63821,155,127,0.55
63822,593,486,0.55
63823,231,192,0.55
63824,38,38,0.5
63825,852,699,0.55
63826,14,12,0.54
63827,86,70,0.55
63828,33,27,0.55
63829,188,154,0.55
63830,1366,1120,0.55
63833,33,27,0.55
63834,1305,1082,0.55
63837,290,238,0.55
63839,74,60,0.55
63840,12,10,0.55
63841,2847,2334,0.55
63845,1119,917,0.55
63846,259,213,0.55
63847,19,16,0.54
63848,245,201,0.55
63849,24,20,0.55
63850,2,2,0.5
63851,800,656,0.55
63852,271,222,0.55
63853,43,35,0.55
63855,205,168,0.55
63857,2597,2129,0.55
63860,26,21,0.55
63862,269,221,0.55
63863,1150,943,0.55
63866,86,70,0.55
63867,188,154,0.55
63868,148,121,0.55
63869,724,593,0.55
63870,179,146,0.55
63873,924,757,0.55
63874,64,53,0.55
63876,445,365,0.55
63877,707,580,0.55
63878,14,12,0.54
63879,119,98,0.55
63880,19,16,0.54
63882,64,53,0.55
63901,7122,5853,0.55
63932,239,196,0.55
63933,674,552,0.55
63934,12,10,0.55
63935,1607,1319,0.55
63936,136,111,0.55
63937,541,445,0.55
63939,266,218,0.55
63940,251,206,0.55
63941,67,53,0.56
63942,98,80,0.55
63943,165,135,0.55
63944,266,218,0.55
63945,281,231,0.55
63950,15,12,0.56
63951,47,38,0.55
63952,64,53,0.55
63953,207,170,0.55
63954,194,160,0.55
63955,25,20,0.56
63956,157,129,0.55
63957,1038,853,0.55
63960,633,519,0.55
63961,305,251,0.55
63962,7,6,0.54
63964,143,117,0.55
63965,448,368,0.55
63966,450,370,0.55
63967,386,318,0.55
64001,90,153,0.37
64011,494,841,0.37
64012,3061,7958,0.28
64014,3166,7598,0.29
64015,3564,9115,0.28
64016,529,1270,0.29
64017,67,115,0.37
64018,114,267,0.3
64019,365,622,0.37
64020,496,845,0.37
64021,98,167,0.37
64022,22,38,0.37
64024,1437,4436,0.24
64028,36,84,0.3
64029,2268,5442,0.29
64030,4617,6856,0.4
64034,819,2557,0.24
64035,139,236,0.37
64036,47,80,0.37
64037,917,1561,0.37
64040,964,1641,0.37
64048,448,1184,0.27
64050,3875,5535,0.41
64052,4057,5465,0.43
64053,1061,1427,0.43
64054,664,894,0.43
64055,6619,8914,0.43
64056,2078,4675,0.31
64057,1681,4023,0.29
64058,778,1866,0.29
64060,1175,4535,0.21
64061,483,839,0.37
64062,884,1588,0.36
64063,1756,6135,0.22
64064,1719,5722,0.23
64065,2,3,0.4
64066,10,23,0.3
64067,831,1415,0.37
64068,2852,11003,0.21
64070,414,961,0.3
64071,110,188,0.37
64072,14,56,0.2
64074,88,149,0.37
64075,1413,3328,0.3
64076,1437,2447,0.37
64077,247,424,0.37
64078,1067,2773,0.28
64079,1827,4283,0.3
64080,1513,3928,0.28
64081,2086,7287,0.22
64082,1560,5232,0.23
64083,2692,6999,0.28
64084,208,355,0.37
64085,1288,2193,0.37
64086,2122,6928,0.23
64088,156,373,0.29
64089,1115,4035,0.22
64090,11,28,0.28
64092,7,15,0.32
64093,4095,6972,0.37
64096,151,257,0.37
64097,188,320,0.37
64098,378,886,0.3
64101,59,68,0.46
64102,4,5,0.44
64105,1387,1583,0.47
64106,2162,2467,0.47
64108,2126,2426,0.47
64109,2221,2534,0.47
64110,3420,3914,0.47
64111,3695,4216,0.47
64112,2019,2304,0.47
64113,2334,3070,0.43
64114,4237,6292,0.4
64116,2784,4500,0.38
64117,2388,3859,0.38
64118,6748,10937,0.38
64119,4499,8044,0.36
64120,190,216,0.47
64123,2296,2620,0.47
64124,2754,3143,0.47
64125,431,492,0.47
64126,1446,1676,0.46
64127,3711,4234,0.47
64128,2565,2927,0.47
64129,1880,2168,0.46
64130,4462,5106,0.47
64131,3854,5723,0.4
64132,2298,3413,0.4
64133,6702,8719,0.43
64134,3913,5779,0.4
64136,394,531,0.43
64137,1772,2631,0.4
64138,4593,6484,0.41
64139,440,597,0.42
64145,973,1445,0.4
64146,264,393,0.4
64147,85,139,0.38
64149,38,126,0.23
64150,522,1224,0.3
64151,3565,8356,0.3
64152,3670,8604,0.3
64153,759,1779,0.3
64154,1609,3772,0.3
64155,4434,7190,0.38
64156,1053,1860,0.36
64157,1784,6884,0.21
64158,517,1995,0.21
64161,37,142,0.21
64163,124,291,0.3
64164,34,81,0.3
64165,19,73,0.21
64166,24,94,0.2
64167,34,132,0.2
64401,267,323,0.45
64402,370,488,0.43
64420,7,10,0.41
64421,146,176,0.45
64422,50,60,0.45
64423,127,166,0.43
64424,698,921,0.43
64426,62,82,0.43
64427,103,126,0.45
64428,150,198,0.43
64429,1846,2740,0.4
64430,134,161,0.45
64431,59,77,0.43
64432,18,24,0.43
64433,18,24,0.43
64434,75,99,0.43
64436,136,164,0.45
64437,75,99,0.43
64438,37,48,0.44
64439,228,430,0.35
64440,132,163,0.45
64441,24,31,0.44
64442,128,169,0.43
64443,197,238,0.45
64444,189,418,0.31
64445,42,56,0.43
64446,176,232,0.43
64448,193,234,0.45
64449,74,89,0.45
64451,62,82,0.43
64453,37,48,0.44
64454,410,648,0.39
64455,61,79,0.44
64456,236,312,0.43
64457,41,53,0.44
64458,24,31,0.44
64459,84,101,0.45
64461,132,174,0.43
64463,230,299,0.43
64465,659,1123,0.37
64466,79,104,0.43
64467,29,39,0.43
64468,2403,3171,0.43
64469,389,469,0.45
64470,242,319,0.43
64471,71,94,0.43
64473,242,319,0.43
64474,122,158,0.44
64475,60,80,0.43
64476,66,87,0.43
64477,482,820,0.37
64479,156,205,0.43
64480,54,65,0.45
64481,158,208,0.43
64482,321,423,0.43
64483,118,142,0.45
64484,172,229,0.43
64485,1477,1784,0.45
64486,55,73,0.43
64487,115,152,0.43
64489,346,457,0.43
64490,341,459,0.43
64491,300,396,0.43
64492,239,458,0.34
64493,76,129,0.37
64494,171,207,0.45
64496,31,41,0.43
64497,92,113,0.45
64498,51,68,0.43
64499,26,34,0.43
64501,1928,2328,0.45
64503,2121,2561,0.45
64504,1754,2118,0.45
64505,2321,2802,0.45
64506,3993,4822,0.45
64507,2472,2985,0.45
64601,2004,2644,0.43
64620,82,109,0.43
64622,81,106,0.43
64623,77,101,0.43
64624,225,371,0.38
64625,87,140,0.38
64628,920,1213,0.43
64630,92,121,0.43
64631,137,182,0.43
64632,104,138,0.43
64633,784,1027,0.43
64635,92,121,0.43
64636,44,58,0.43
64637,84,143,0.37
64638,72,95,0.43
64639,36,48,0.43
64640,528,696,0.43
64641,86,114,0.43
64642,126,167,0.43
64643,153,200,0.43
64644,438,731,0.37
64645,40,53,0.43
64646,51,68,0.43
64647,51,68,0.43
64648,348,459,0.43
64649,125,197,0.39
64650,92,156,0.37
64651,86,114,0.43
64652,62,82,0.43
64653,114,150,0.43
64654,5,7,0.42
64655,33,44,0.43
64656,38,51,0.43
64657,55,73,0.43
64658,526,692,0.43
64659,143,189,0.43
64660,75,98,0.43
64661,115,152,0.43
64664,51,68,0.43
64667,49,65,0.43
64668,198,270,0.42
64670,181,237,0.43
64671,304,518,0.37
64672,42,56,0.43
64673,412,544,0.43
64674,68,89,0.43
64676,26,34,0.43
64679,139,184,0.43
64681,32,41,0.44
64682,56,73,0.43
64683,1315,1735,0.43
64686,38,51,0.43
64688,88,116,0.43
64689,101,133,0.43
64701,1584,4118,0.28
64720,417,1084,0.28
64722,48,125,0.28
64723,68,177,0.28
64724,353,370,0.49
64725,254,660,0.28
64726,87,87,0.5
64728,112,106,0.51
64730,734,1908,0.28
64733,169,254,0.4
64734,214,556,0.28
64735,2869,2717,0.51
64738,243,230,0.51
64739,138,276,0.33
64740,379,359,0.51
64741,60,57,0.51
64742,225,584,0.28
64743,32,83,0.28
64744,1669,1582,0.51
64745,8,21,0.28
64746,159,414,0.28
64747,425,1067,0.28
64748,285,277,0.51
64750,86,82,0.51
64752,97,182,0.35
64755,478,543,0.47
64756,159,151,0.51
64759,1692,1604,0.51
64761,210,338,0.38
64762,308,292,0.51
64763,316,299,0.51
64765,5,5,0.5
64767,178,168,0.51
64769,99,94,0.51
64770,194,201,0.49
64771,107,101,0.51
64772,2753,2609,0.51
64776,778,737,0.51
64778,123,116,0.51
64779,284,632,0.31
64780,80,136,0.37
64781,16,15,0.52
64783,167,158,0.51
64784,279,265,0.51
64788,266,289,0.48
64790,159,151,0.51
64801,6206,7319,0.46
64804,6708,7910,0.46
64830,109,128,0.46
64831,1160,1134,0.51
64832,146,163,0.47
64833,19,23,0.45
64834,1802,2125,0.46
64835,326,384,0.46
64836,4465,5265,0.46
64840,492,580,0.46
64841,169,200,0.46
64842,145,169,0.46
64843,637,640,0.5
64844,777,916,0.46
64847,74,72,0.51
64848,125,124,0.5
64849,38,45,0.46
64850,4331,5105,0.46
64854,947,926,0.51
64855,517,605,0.46
64856,816,798,0.51
64857,64,75,0.46
64858,26,30,0.46
64859,243,286,0.46
64861,240,236,0.5
64862,584,678,0.46
64863,338,331,0.51
64865,1008,1175,0.46
64866,233,275,0.46
64867,260,275,0.49
64868,17,17,0.5
64870,2918,3441,0.46
64873,192,199,0.49
64874,142,139,0.51
65001,58,63,0.48
65010,1044,1669,0.38
65011,427,489,0.47
65013,568,626,0.48
65014,396,436,0.48
65016,247,272,0.48
65017,257,294,0.47
65018,1302,1497,0.47
65020,2320,2662,0.47
65023,282,429,0.4
65024,180,198,0.48
65025,122,145,0.46
65026,1822,2090,0.47
65032,266,361,0.42
65034,117,135,0.46
65035,290,319,0.48
65037,773,887,0.47
65039,357,572,0.38
65040,192,296,0.39
65041,932,1084,0.46
65043,1500,2398,0.38
65046,190,218,0.47
65047,204,234,0.47
65048,53,58,0.48
65049,1186,1361,0.47
65050,100,115,0.47
65051,835,919,0.48
65052,544,624,0.47
65053,221,353,0.39
65054,137,150,0.48
65058,169,189,0.47
65059,144,230,0.39
65061,108,119,0.48
65062,5,5,0.5
65063,528,844,0.38
65064,93,107,0.46
65065,1125,1291,0.47
65066,1141,1268,0.47
65067,55,88,0.38
65068,129,168,0.43
65069,84,142,0.37
65072,269,308,0.47
65074,475,688,0.41
65075,146,168,0.46
65076,111,166,0.4
65077,72,115,0.39
65078,626,715,0.47
65079,722,829,0.47
65080,137,219,0.38
65081,598,689,0.46
65082,182,209,0.47
65083,61,70,0.47
65084,1191,1367,0.47
65085,206,227,0.48
65101,4395,7007,0.39
65109,5820,9307,0.38
65201,7371,12397,0.37
65202,7286,12227,0.37
65203,9055,15288,0.37
65215,37,62,0.37
65216,37,62,0.37
65230,103,134,0.43
65231,464,744,0.38
65232,33,56,0.37
65233,1827,2393,0.43
